TCHV,92,勞上易,60,20040323,1
KSDV,95,勞訴,22,20060830,1
TCHV,109,勞上易,20,20200826,1
TCHV,91,勞上,10,20030806,1
TPHV,100,重勞上,25,20130226,1
TPHV,105,勞上易,85,20170118,1
TPHV,107,勞再易,10,20190219,1
CYDV,97,勞訴,3,20080605,1
SCDV,110,勞訴,38,20210930,1
KSHV,111,勞上易,234,20221031,1
MLDV,107,勞簡上,2,20190313,2
KSHV,111,勞上易,71,20220429,1
TTDV,98,簡上,18,20091104,1
TPHV,108,勞上易,113,20200331,1
KSHV,110,勞上易,56,20210721,1
ULDV,109,勞簡,4,20201126,2
TPSV,110,台上,668,20220804,1
TPHV,104,勞上,43,20151110,1
FYEV,91,豐勞簡,10,20030217
TPHV,111,重勞上更一,10,20231025,1
TPHV,113,勞上,13,20250121,1
TCDV,104,勞小上,8,20160420,1
PCEV,108,板勞簡,61,20200108,1
TPHV,97,重勞上更(二),6,20100831,1
TNHV,100,勞上,10,20121106,2
KSHV,111,勞上易,226,20220930,1
CTDV,108,勞簡上,9,20191206,1
SLDV,98,勞訴,36,20091007,1
KSHV,109,勞上易,120,20210127,1
ULDV,112,勞簡,1,20231109,1
TTDV,96,訴,66,20070621,1
CTDV,107,勞訴,88,20181227,1
KSHV,103,勞上易,26,20141224,1
CTDV,107,勞訴,52,20180927,1
TNHV,95,勞再易,2,20060619,1
TPDV,98,勞訴,37,20090715,1
KSHV,111,勞上易,130,20220629,1
TPDV,96,勞訴,58,20071029,2
TPHV,93,勞上易,71,20050621,2
TCHV,97,勞上易,30,20081015,1
TYDV,110,勞小上,3,20210512,1
TPSV,94,台上,1649,20050908
KSHV,111,勞上易,78,20220427,1
KSHV,110,勞上易,112,20211230,1
TPHV,107,勞上,119,20190312,1
TPEV,102,北勞小,20,20130412,1
KSDV,105,勞簡上,18,20170804,1
KSHV,110,勞上易,127,20211230,1
TPDV,99,重勞訴,41,20101130,1
KSDV,97,勞訴,73,20081226,1
KSHV,90,勞上易,12,20010719,1
TPHV,97,勞上易,106,20090512,1
KSHV,113,勞上易,10,20240320,1
TPSV,103,台上,1047,20140529
CYDV,95,勞訴,11,20061012,1
KSHV,111,勞上易,178,20220720,1
KSHV,111,勞上易,73,20220429,1
TPEV,104,北勞小,17,20150729,1
TPHV,109,重勞上更一,1,20210126,1
MLDV,104,勞訴,7,20150610,1
CTDV,107,勞小上,3,20180827,1
TPSV,107,台上,53,20180802,1
KSHV,100,勞上易,21,20120314,1
